Data,TrainDataSize,ModelType,Round,BaseModelName,TrainableParams,TargetModules,RankLoRAModule,StartTime,EndTime,NumberEpochs,EvalDataSize,C-BLEU,METEOR,ROUGE-L
code_docstring_corpus_data,26980,Central,NA,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199","['q_proj', 'k_proj']",8,2024-01-13 11:31:43.561075,2024-01-13 14:46:21.419364,1,2000,0.023817697688528226,0.12439401921544527,"{'rouge-1': {'r': 0.21285545396298217, 'p': 0.23026385186163872, 'f': 0.18385133871802692}, 'rouge-2': {'r': 0.058986527845470205, 'p': 0.06363294427522996, 'f': 0.049374457490888125}, 'rouge-l': {'r': 0.20206404057234426, 'p': 0.2188340699041812, 'f': 0.1742232867951304}}"
code_docstring_corpus_data,26980,FedAvg,1,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-15 11:33:17.758189', '2024-01-15 12:21:47.738859', '2024-01-15 12:42:03.996205']","['2024-01-15 12:21:39.130692', '2024-01-15 12:41:55.430640', '2024-01-15 14:49:56.578142']",1,2000,0.0226814984950004,0.1378073862287271,"{'rouge-1': {'r': 0.23651467086534464, 'p': 0.24758607648209852, 'f': 0.2036664616617346}, 'rouge-2': {'r': 0.06782371525075968, 'p': 0.06650475263555604, 'f': 0.054203113983641776}, 'rouge-l': {'r': 0.22280748360229996, 'p': 0.23246302781258515, 'f': 0.19108878438867968}}"
code_docstring_corpus_data,26980,FedAvg,2,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-15 16:16:15.238978', '2024-01-15 17:04:45.272401', '2024-01-15 17:25:03.247870']","['2024-01-15 17:04:36.408775', '2024-01-15 17:24:54.481056', '2024-01-15 19:32:58.808261']",1,2000,0.02839064454605301,0.15701884934070168,"{'rouge-1': {'r': 0.25389625856776454, 'p': 0.3086878847888713, 'f': 0.23930154780510446}, 'rouge-2': {'r': 0.0725929312839085, 'p': 0.08763776006329023, 'f': 0.06543146925427289}, 'rouge-l': {'r': 0.24084715809732496, 'p': 0.29224318735807664, 'f': 0.22659077317395268}}"
code_docstring_corpus_data,26980,FedAvg,3,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-15 20:34:54.457746', '2024-01-15 21:23:25.108312', '2024-01-15 21:43:41.657034']","['2024-01-15 21:23:16.046725', '2024-01-15 21:43:33.064570', '2024-01-15 23:51:35.369840']",1,2000,0.030839142353297717,0.15296927099081448,"{'rouge-1': {'r': 0.25178190028903746, 'p': 0.31231710646604777, 'f': 0.24047237755585682}, 'rouge-2': {'r': 0.07393181674300348, 'p': 0.09125122985293402, 'f': 0.06837898504415132}, 'rouge-l': {'r': 0.2393157894623403, 'p': 0.2963571789515503, 'f': 0.2282703478088746}}"
code_docstring_corpus_data,26980,FedAvg,4,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 00:53:26.947670', '2024-01-16 01:41:57.617923', '2024-01-16 02:02:14.084474']","['2024-01-16 01:41:48.749687', '2024-01-16 02:02:05.466669', '2024-01-16 04:10:04.378279']",1,2000,0.03135451253822796,0.15980298221022113,"{'rouge-1': {'r': 0.25879295059776175, 'p': 0.3050699952359106, 'f': 0.24160770887658428}, 'rouge-2': {'r': 0.07678021555671964, 'p': 0.08946102065135252, 'f': 0.06867871970060754}, 'rouge-l': {'r': 0.24544104191356123, 'p': 0.28968241272711365, 'f': 0.2292119124414823}}"
code_docstring_corpus_data,26980,FedAvg,5,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 05:16:34.369437', '2024-01-16 06:05:04.466404', '2024-01-16 06:25:21.029321']","['2024-01-16 06:04:55.281276', '2024-01-16 06:25:12.194424', '2024-01-16 08:33:12.696527']",1,2000,0.03363877680472035,0.16007990355910084,"{'rouge-1': {'r': 0.2614972365443961, 'p': 0.29981446697729286, 'f': 0.23983016426433923}, 'rouge-2': {'r': 0.07741108975841975, 'p': 0.0865423340621908, 'f': 0.06720238946924419}, 'rouge-l': {'r': 0.24798660276172493, 'p': 0.2842862406918806, 'f': 0.22722145539409908}}"
code_docstring_corpus_data,26980,FedAvg,6,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 09:40:38.144064', '2024-01-16 10:29:07.530211', '2024-01-16 10:49:24.038726']","['2024-01-16 10:28:58.633353', '2024-01-16 10:49:15.357274', '2024-01-16 12:57:13.760221']",1,2000,0.03445075460539321,0.15916586272371425,"{'rouge-1': {'r': 0.2624754272109929, 'p': 0.30282091190596067, 'f': 0.24125873502235365}, 'rouge-2': {'r': 0.0773634073806044, 'p': 0.08753334886991673, 'f': 0.06784083518461682}, 'rouge-l': {'r': 0.2492643333515152, 'p': 0.2869231688995654, 'f': 0.22859238040509341}}"
code_docstring_corpus_data,26980,FedAvg,7,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 14:05:05.230504', '2024-01-16 14:53:34.907104', '2024-01-16 15:13:51.495234']","['2024-01-16 14:53:25.748404', '2024-01-16 15:13:42.609905', '2024-01-16 17:21:41.117729']",1,2000,0.034775171486573074,0.1614513323295228,"{'rouge-1': {'r': 0.2657520046531404, 'p': 0.29786641113056755, 'f': 0.24207493771455438}, 'rouge-2': {'r': 0.0792722566883328, 'p': 0.08634385576689028, 'f': 0.06851346377771622}, 'rouge-l': {'r': 0.25231231173366575, 'p': 0.28254716578122924, 'f': 0.22971588699475337}}"
code_docstring_corpus_data,26980,FedAvg,8,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 18:29:30.745010', '2024-01-16 19:18:00.536716', '2024-01-16 19:38:17.456737']","['2024-01-16 19:17:51.392737', '2024-01-16 19:38:08.578026', '2024-01-16 21:46:03.033760']",1,2000,0.03525842336613912,0.16159847763780863,"{'rouge-1': {'r': 0.26257359229659955, 'p': 0.2972848361405163, 'f': 0.23872072607452682}, 'rouge-2': {'r': 0.07924807418799461, 'p': 0.0861129464279208, 'f': 0.06779204720410098}, 'rouge-l': {'r': 0.24918362169487926, 'p': 0.2818890551014181, 'f': 0.22609931307210626}}"
code_docstring_corpus_data,26980,FedAvg,9,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-16 22:53:49.706577', '2024-01-16 23:42:18.856431', '2024-01-17 00:02:35.905307']","['2024-01-16 23:42:09.922302', '2024-01-17 00:02:27.049564', '2024-01-17 02:10:26.817438']",1,2000,0.034592151940581566,0.15659526404298169,"{'rouge-1': {'r': 0.26163884358239037, 'p': 0.2966640467842966, 'f': 0.23846625634392887}, 'rouge-2': {'r': 0.07587187761900109, 'p': 0.08327063552715482, 'f': 0.06564262104165597}, 'rouge-l': {'r': 0.24788508749666746, 'p': 0.2812967406221097, 'f': 0.22559908471405926}}"
code_docstring_corpus_data,26980,FedAvg,10,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-17 03:18:07.152117', '2024-01-17 04:06:36.358966', '2024-01-17 04:26:52.538034']","['2024-01-17 04:06:27.438176', '2024-01-17 04:26:43.899414', '2024-01-17 06:34:42.378557']",1,2000,0.03460674866513559,0.16037226036160634,"{'rouge-1': {'r': 0.26116944788843377, 'p': 0.30114554236235336, 'f': 0.24246195705579884}, 'rouge-2': {'r': 0.07627016562946283, 'p': 0.08625912525271699, 'f': 0.06760486641888659}, 'rouge-l': {'r': 0.2476853797869936, 'p': 0.28534279862185435, 'f': 0.22957437036636008}}"
code_docstring_corpus_data,26980,FedAvg,11,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-17 07:42:38.522861', '2024-01-17 08:31:08.527464', '2024-01-17 08:51:25.132018']","['2024-01-17 08:30:59.405819', '2024-01-17 08:51:16.458581', '2024-01-17 10:59:14.340522']",1,2000,0.035308956848272205,0.15863902486800435,"{'rouge-1': {'r': 0.2622671491133165, 'p': 0.29915544635778135, 'f': 0.2390971921172928}, 'rouge-2': {'r': 0.07656932626678857, 'p': 0.08500760709587021, 'f': 0.06594985671049268}, 'rouge-l': {'r': 0.24891029809255671, 'p': 0.28335866329955023, 'f': 0.22644798120192502}}"
code_docstring_corpus_data,26980,FedAvg,12,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-17 12:05:30.709172', '2024-01-17 12:54:00.682458', '2024-01-17 13:14:17.150546']","['2024-01-17 12:53:51.584280', '2024-01-17 13:14:08.509490', '2024-01-17 15:22:07.454879']",1,2000,0.03431795703816675,0.15890153342126218,"{'rouge-1': {'r': 0.26046123105550173, 'p': 0.29028053773420515, 'f': 0.23636000452169942}, 'rouge-2': {'r': 0.07900578033833036, 'p': 0.08525767043328947, 'f': 0.0683066315540818}, 'rouge-l': {'r': 0.2466213321781368, 'p': 0.27469735097664216, 'f': 0.2233672756362729}}"
code_docstring_corpus_data,26980,FedAvg,13,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-17 16:31:00.859148', '2024-01-17 17:19:30.249006', '2024-01-17 17:39:47.371494']","['2024-01-17 17:19:21.125142', '2024-01-17 17:39:38.526435', '2024-01-17 19:47:37.427776']",1,2000,0.035169306259407354,0.1594765204180599,"{'rouge-1': {'r': 0.2615359362049502, 'p': 0.2982783613567954, 'f': 0.23927973194591778}, 'rouge-2': {'r': 0.07775147480492367, 'p': 0.08651950911931419, 'f': 0.06752586774649078}, 'rouge-l': {'r': 0.248377860909965, 'p': 0.28423469611551816, 'f': 0.2273024418305997}}"
code_docstring_corpus_data,26980,FedAvg,14,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-17 20:54:15.709018', '2024-01-17 21:42:46.368651', '2024-01-17 22:03:03.190751']","['2024-01-17 21:42:37.245007', '2024-01-17 22:02:54.339811', '2024-01-18 00:10:51.448018']",1,2000,0.03520062486727805,0.159915040169263,"{'rouge-1': {'r': 0.26449730858127074, 'p': 0.2955006498177136, 'f': 0.2403015158905791}, 'rouge-2': {'r': 0.07955551888941703, 'p': 0.08744531360070897, 'f': 0.06962609665618226}, 'rouge-l': {'r': 0.2511335329847967, 'p': 0.2801295115923201, 'f': 0.22791993203319164}}"
code_docstring_corpus_data,26980,FedAvg,15,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 01:18:25.254065', '2024-01-18 02:06:54.209798', '2024-01-18 02:27:10.795649']","['2024-01-18 02:06:45.281937', '2024-01-18 02:27:02.151336', '2024-01-18 04:34:58.426584']",1,2000,0.03343124486711248,0.15729944679607244,"{'rouge-1': {'r': 0.25746619463087156, 'p': 0.29576575117102233, 'f': 0.236255682275246}, 'rouge-2': {'r': 0.07675248034567753, 'p': 0.08400452147896358, 'f': 0.06620426190121838}, 'rouge-l': {'r': 0.2450709246078512, 'p': 0.2803186999549758, 'f': 0.22408211436762623}}"
code_docstring_corpus_data,26980,FedAvg,16,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 05:41:49.150158', '2024-01-18 06:30:18.353736', '2024-01-18 06:50:35.133213']","['2024-01-18 06:30:09.436868', '2024-01-18 06:50:26.063041', '2024-01-18 08:58:23.977430']",1,2000,0.036151514904975965,0.16009841207230271,"{'rouge-1': {'r': 0.26268554537198335, 'p': 0.2911229764965033, 'f': 0.23687145995512138}, 'rouge-2': {'r': 0.08019774059327162, 'p': 0.08447257266121172, 'f': 0.0685290599363865}, 'rouge-l': {'r': 0.24917493064328114, 'p': 0.2756505985503099, 'f': 0.22414901156200787}}"
code_docstring_corpus_data,26980,FedAvg,17,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 10:06:30.767675', '2024-01-18 10:55:00.038566', '2024-01-18 11:15:16.503447']","['2024-01-18 10:54:50.905460', '2024-01-18 11:15:07.634130', '2024-01-18 13:23:07.549566']",1,2000,0.03475417904599572,0.15852775706568303,"{'rouge-1': {'r': 0.2597451976549542, 'p': 0.2929553309678382, 'f': 0.2378730646296721}, 'rouge-2': {'r': 0.07628395980278915, 'p': 0.08280347937873192, 'f': 0.06623240326592016}, 'rouge-l': {'r': 0.24712028975334327, 'p': 0.27833443555768883, 'f': 0.2257877889144238}}"
code_docstring_corpus_data,26980,FedAvg,18,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 14:30:57.664931', '2024-01-18 15:19:27.612990', '2024-01-18 15:39:44.062140']","['2024-01-18 15:19:18.671348', '2024-01-18 15:39:35.413727', '2024-01-18 17:47:33.446971']",1,2000,0.03594366077809619,0.1607505464271469,"{'rouge-1': {'r': 0.26026802815911954, 'p': 0.2915158250058048, 'f': 0.23698556244666366}, 'rouge-2': {'r': 0.07857529588650716, 'p': 0.08481399993967079, 'f': 0.06772526599382939}, 'rouge-l': {'r': 0.2479647125884239, 'p': 0.2773817141515694, 'f': 0.22526021781581745}}"
code_docstring_corpus_data,26980,FedAvg,19,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 18:54:27.396123', '2024-01-18 19:42:57.283191', '2024-01-18 20:03:12.959684']","['2024-01-18 19:42:48.109904', '2024-01-18 20:03:04.305598', '2024-01-18 22:11:03.741039']",1,2000,0.0336995960958271,0.162395887173042,"{'rouge-1': {'r': 0.25929491003276645, 'p': 0.29528539629144207, 'f': 0.23752375963668554}, 'rouge-2': {'r': 0.07726407128252674, 'p': 0.08440437657527114, 'f': 0.06712369242132614}, 'rouge-l': {'r': 0.24634754738837164, 'p': 0.2787759993478188, 'f': 0.22470700753688738}}"
code_docstring_corpus_data,26980,FedAvg,20,NousResearch/Llama-2-7b-hf,"trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
","['q_proj', 'k_proj']",8,"['2024-01-18 23:17:40.162728', '2024-01-19 00:06:10.073846', '2024-01-19 00:26:26.532873']","['2024-01-19 00:06:00.973973', '2024-01-19 00:26:17.682765', '2024-01-19 02:34:17.588887']",1,2000,0.035350572930707015,0.1616078972831819,"{'rouge-1': {'r': 0.26340468085272417, 'p': 0.2872662041318747, 'f': 0.23725815952823393}, 'rouge-2': {'r': 0.07807263652946135, 'p': 0.08186729197076849, 'f': 0.06668729078933362}, 'rouge-l': {'r': 0.2502445766472153, 'p': 0.2727459985913208, 'f': 0.22521861212628966}}"
